,year,month,day,Date,DateTime,hora_inicio,cantidad_pasos,sentido_prov,vehiculo_liv,weekday,season,hour,holiday,non_working,time_of_day
1493,2017,3,4,2017-03-04,2017-03-04 05:00:00,5,733.0,0.4,0.4,Saturday,Autumn,5,0,non-working,night
1494,2017,3,4,2017-03-04,2017-03-04 06:00:00,6,1061.0,0.42857142857142855,0.2857142857142857,Saturday,Autumn,6,0,non-working,night
1495,2017,3,4,2017-03-04,2017-03-04 07:00:00,7,1410.0,0.5,0.2857142857142857,Saturday,Autumn,7,0,non-working,morning
1496,2017,3,4,2017-03-04,2017-03-04 08:00:00,8,1771.0,0.4666666666666667,0.26666666666666666,Saturday,Autumn,8,0,non-working,morning
1497,2017,3,4,2017-03-04,2017-03-04 09:00:00,9,1963.0,0.3333333333333333,0.3333333333333333,Saturday,Autumn,9,0,non-working,morning
1498,2017,3,4,2017-03-04,2017-03-04 10:00:00,10,2275.0,0.46153846153846156,0.3076923076923077,Saturday,Autumn,10,0,non-working,morning
1499,2017,3,4,2017-03-04,2017-03-04 11:00:00,11,2320.0,0.4375,0.25,Saturday,Autumn,11,0,non-working,morning
1500,2017,3,4,2017-03-04,2017-03-04 12:00:00,12,2561.0,0.46153846153846156,0.3076923076923077,Saturday,Autumn,12,0,non-working,morning
1501,2017,3,4,2017-03-04,2017-03-04 13:00:00,13,2614.0,0.46153846153846156,0.3076923076923077,Saturday,Autumn,13,0,non-working,afternoon
1502,2017,3,4,2017-03-04,2017-03-04 14:00:00,14,2302.0,0.4,0.4,Saturday,Autumn,14,0,non-working,afternoon
1503,2017,3,4,2017-03-04,2017-03-04 15:00:00,15,2249.0,0.42857142857142855,0.2857142857142857,Saturday,Autumn,15,0,non-working,afternoon
1504,2017,3,4,2017-03-04,2017-03-04 16:00:00,16,2195.0,0.38461538461538464,0.3076923076923077,Saturday,Autumn,16,0,non-working,evening
1505,2017,3,4,2017-03-04,2017-03-04 17:00:00,17,2179.0,0.42857142857142855,0.2857142857142857,Saturday,Autumn,17,0,non-working,evening
1506,2017,3,4,2017-03-04,2017-03-04 18:00:00,18,2204.0,0.5,0.3333333333333333,Saturday,Autumn,18,0,non-working,evening
1507,2017,3,4,2017-03-04,2017-03-04 19:00:00,19,2336.0,0.46153846153846156,0.3076923076923077,Saturday,Autumn,19,0,non-working,evening
1508,2017,3,4,2017-03-04,2017-03-04 20:00:00,20,2456.0,0.4,0.26666666666666666,Saturday,Autumn,20,0,non-working,evening
1509,2017,3,4,2017-03-04,2017-03-04 21:00:00,21,2180.0,0.46153846153846156,0.3076923076923077,Saturday,Autumn,21,0,non-working,evening
1510,2017,3,4,2017-03-04,2017-03-04 22:00:00,22,1531.0,0.45454545454545453,0.36363636363636365,Saturday,Autumn,22,0,non-working,night
1511,2017,3,4,2017-03-04,2017-03-04 23:00:00,23,1161.0,0.5,0.4,Saturday,Autumn,23,0,non-working,night
1512,2017,3,5,2017-03-05,2017-03-05 00:00:00,0,1146.0,0.4444444444444444,0.4444444444444444,Sunday,Autumn,0,0,non-working,night
1513,2017,3,5,2017-03-05,2017-03-05 01:00:00,1,1071.0,0.3333333333333333,0.4444444444444444,Sunday,Autumn,1,0,non-working,night
1514,2017,3,5,2017-03-05,2017-03-05 02:00:00,2,879.0,0.4166666666666667,0.3333333333333333,Sunday,Autumn,2,0,non-working,night
1515,2017,3,5,2017-03-05,2017-03-05 03:00:00,3,610.0,0.3333333333333333,0.4444444444444444,Sunday,Autumn,3,0,non-working,night
1516,2017,3,5,2017-03-05,2017-03-05 04:00:00,4,509.0,0.4,0.4,Sunday,Autumn,4,0,non-working,night
1517,2017,3,5,2017-03-05,2017-03-05 05:00:00,5,737.0,0.42857142857142855,0.5714285714285714,Sunday,Autumn,5,0,non-working,night
1518,2017,3,5,2017-03-05,2017-03-05 06:00:00,6,817.0,0.4444444444444444,0.4444444444444444,Sunday,Autumn,6,0,non-working,night
1519,2017,3,5,2017-03-05,2017-03-05 07:00:00,7,872.0,0.3333333333333333,0.3333333333333333,Sunday,Autumn,7,0,non-working,morning
1520,2017,3,5,2017-03-05,2017-03-05 08:00:00,8,874.0,0.36363636363636365,0.36363636363636365,Sunday,Autumn,8,0,non-working,morning
1521,2017,3,5,2017-03-05,2017-03-05 09:00:00,9,1100.0,0.4,0.4,Sunday,Autumn,9,0,non-working,morning
1522,2017,3,5,2017-03-05,2017-03-05 10:00:00,10,1497.0,0.4166666666666667,0.3333333333333333,Sunday,Autumn,10,0,non-working,morning
1523,2017,3,5,2017-03-05,2017-03-05 11:00:00,11,1916.0,0.45454545454545453,0.36363636363636365,Sunday,Autumn,11,0,non-working,morning
1524,2017,3,5,2017-03-05,2017-03-05 12:00:00,12,2199.0,0.46153846153846156,0.3076923076923077,Sunday,Autumn,12,0,non-working,morning
1525,2017,3,5,2017-03-05,2017-03-05 13:00:00,13,2053.0,0.4,0.26666666666666666,Sunday,Autumn,13,0,non-working,afternoon
1526,2017,3,5,2017-03-05,2017-03-05 14:00:00,14,1737.0,0.4,0.3333333333333333,Sunday,Autumn,14,0,non-working,afternoon
1527,2017,3,5,2017-03-05,2017-03-05 15:00:00,15,1849.0,0.42857142857142855,0.2857142857142857,Sunday,Autumn,15,0,non-working,afternoon
1528,2017,3,5,2017-03-05,2017-03-05 16:00:00,16,2159.0,0.4166666666666667,0.3333333333333333,Sunday,Autumn,16,0,non-working,evening
1529,2017,3,5,2017-03-05,2017-03-05 17:00:00,17,2566.0,0.42857142857142855,0.2857142857142857,Sunday,Autumn,17,0,non-working,evening
1530,2017,3,5,2017-03-05,2017-03-05 18:00:00,18,2928.0,0.4666666666666667,0.26666666666666666,Sunday,Autumn,18,0,non-working,evening
1531,2017,3,5,2017-03-05,2017-03-05 19:00:00,19,2582.0,0.38461538461538464,0.3076923076923077,Sunday,Autumn,19,0,non-working,evening
1532,2017,3,5,2017-03-05,2017-03-05 20:00:00,20,2778.0,0.45454545454545453,0.36363636363636365,Sunday,Autumn,20,0,non-working,evening
1533,2017,3,5,2017-03-05,2017-03-05 21:00:00,21,2385.0,0.46153846153846156,0.3076923076923077,Sunday,Autumn,21,0,non-working,evening
1534,2017,3,5,2017-03-05,2017-03-05 22:00:00,22,1740.0,0.5454545454545454,0.36363636363636365,Sunday,Autumn,22,0,non-working,night
1535,2017,3,5,2017-03-05,2017-03-05 23:00:00,23,1228.0,0.46153846153846156,0.3076923076923077,Sunday,Autumn,23,0,non-working,night
1536,2017,3,6,2017-03-06,2017-03-06 00:00:00,0,764.0,0.3,0.4,Monday,Autumn,0,0,working,night
1537,2017,3,6,2017-03-06,2017-03-06 01:00:00,1,460.0,0.375,0.5,Monday,Autumn,1,0,working,night
1538,2017,3,6,2017-03-06,2017-03-06 02:00:00,2,301.0,0.4166666666666667,0.3333333333333333,Monday,Autumn,2,0,working,night
1539,2017,3,6,2017-03-06,2017-03-06 03:00:00,3,240.0,0.5,0.375,Monday,Autumn,3,0,working,night
1540,2017,3,6,2017-03-06,2017-03-06 04:00:00,4,361.0,0.4444444444444444,0.4444444444444444,Monday,Autumn,4,0,working,night
1541,2017,3,6,2017-03-06,2017-03-06 05:00:00,5,853.0,0.4166666666666667,0.3333333333333333,Monday,Autumn,5,0,working,night
1542,2017,3,6,2017-03-06,2017-03-06 06:00:00,6,1814.0,0.38461538461538464,0.3076923076923077,Monday,Autumn,6,0,working,night
1543,2017,3,6,2017-03-06,2017-03-06 07:00:00,7,2917.0,0.45454545454545453,0.36363636363636365,Monday,Autumn,7,0,working,morning
1544,2017,3,6,2017-03-06,2017-03-06 08:00:00,8,3188.0,0.35714285714285715,0.2857142857142857,Monday,Autumn,8,0,working,morning
1545,2017,3,6,2017-03-06,2017-03-06 09:00:00,9,2929.0,0.5,0.3333333333333333,Monday,Autumn,9,0,working,morning
1546,2017,3,6,2017-03-06,2017-03-06 10:00:00,10,2663.0,0.42857142857142855,0.2857142857142857,Monday,Autumn,10,0,working,morning
1547,2017,3,6,2017-03-06,2017-03-06 11:00:00,11,2619.0,0.42857142857142855,0.2857142857142857,Monday,Autumn,11,0,working,morning
1548,2017,3,6,2017-03-06,2017-03-06 12:00:00,12,2554.0,0.3333333333333333,0.3333333333333333,Monday,Autumn,12,0,working,morning
1549,2017,3,6,2017-03-06,2017-03-06 13:00:00,13,2771.0,0.35714285714285715,0.2857142857142857,Monday,Autumn,13,0,working,afternoon
1550,2017,3,6,2017-03-06,2017-03-06 14:00:00,14,2757.0,0.5,0.25,Monday,Autumn,14,0,working,afternoon
1551,2017,3,6,2017-03-06,2017-03-06 15:00:00,15,2996.0,0.3333333333333333,0.26666666666666666,Monday,Autumn,15,0,working,afternoon
1552,2017,3,6,2017-03-06,2017-03-06 16:00:00,16,2920.0,0.42857142857142855,0.2857142857142857,Monday,Autumn,16,0,working,evening
1553,2017,3,6,2017-03-06,2017-03-06 17:00:00,17,3176.0,0.375,0.3125,Monday,Autumn,17,0,working,evening
1554,2017,3,6,2017-03-06,2017-03-06 18:00:00,18,3145.0,0.4666666666666667,0.26666666666666666,Monday,Autumn,18,0,working,evening
1555,2017,3,6,2017-03-06,2017-03-06 19:00:00,19,2390.0,0.35714285714285715,0.2857142857142857,Monday,Autumn,19,0,working,evening
1556,2017,3,6,2017-03-06,2017-03-06 20:00:00,20,2036.0,0.38461538461538464,0.3076923076923077,Monday,Autumn,20,0,working,evening
1557,2017,3,6,2017-03-06,2017-03-06 21:00:00,21,1415.0,0.4166666666666667,0.3333333333333333,Monday,Autumn,21,0,working,evening
1558,2017,3,6,2017-03-06,2017-03-06 22:00:00,22,1058.0,0.4166666666666667,0.3333333333333333,Monday,Autumn,22,0,working,night
1559,2017,3,6,2017-03-06,2017-03-06 23:00:00,23,790.0,0.3,0.4,Monday,Autumn,23,0,working,night
1560,2017,3,7,2017-03-07,2017-03-07 00:00:00,0,589.0,0.3333333333333333,0.4444444444444444,Tuesday,Autumn,0,0,working,night
1561,2017,3,7,2017-03-07,2017-03-07 01:00:00,1,304.0,0.375,0.5,Tuesday,Autumn,1,0,working,night
1562,2017,3,7,2017-03-07,2017-03-07 02:00:00,2,178.0,0.3333333333333333,0.4444444444444444,Tuesday,Autumn,2,0,working,night
1563,2017,3,7,2017-03-07,2017-03-07 03:00:00,3,181.0,0.42857142857142855,0.5714285714285714,Tuesday,Autumn,3,0,working,night
1564,2017,3,7,2017-03-07,2017-03-07 04:00:00,4,291.0,0.38461538461538464,0.3076923076923077,Tuesday,Autumn,4,0,working,night
1565,2017,3,7,2017-03-07,2017-03-07 05:00:00,5,710.0,0.46153846153846156,0.3076923076923077,Tuesday,Autumn,5,0,working,night
1566,2017,3,7,2017-03-07,2017-03-07 06:00:00,6,1666.0,0.4,0.26666666666666666,Tuesday,Autumn,6,0,working,night
1567,2017,3,7,2017-03-07,2017-03-07 07:00:00,7,2981.0,0.3333333333333333,0.3333333333333333,Tuesday,Autumn,7,0,working,morning
1568,2017,3,7,2017-03-07,2017-03-07 08:00:00,8,3150.0,0.3333333333333333,0.26666666666666666,Tuesday,Autumn,8,0,working,morning
1569,2017,3,7,2017-03-07,2017-03-07 09:00:00,9,2697.0,0.3333333333333333,0.3333333333333333,Tuesday,Autumn,9,0,working,morning
1570,2017,3,7,2017-03-07,2017-03-07 10:00:00,10,2153.0,0.4117647058823529,0.23529411764705882,Tuesday,Autumn,10,0,working,morning
1571,2017,3,7,2017-03-07,2017-03-07 11:00:00,11,1853.0,0.36363636363636365,0.36363636363636365,Tuesday,Autumn,11,0,working,morning
1572,2017,3,7,2017-03-07,2017-03-07 12:00:00,12,1714.0,0.38461538461538464,0.3076923076923077,Tuesday,Autumn,12,0,working,morning
1573,2017,3,7,2017-03-07,2017-03-07 13:00:00,13,1636.0,0.35714285714285715,0.2857142857142857,Tuesday,Autumn,13,0,working,afternoon
1574,2017,3,7,2017-03-07,2017-03-07 14:00:00,14,1525.0,0.4166666666666667,0.3333333333333333,Tuesday,Autumn,14,0,working,afternoon
1575,2017,3,7,2017-03-07,2017-03-07 15:00:00,15,1558.0,0.35714285714285715,0.2857142857142857,Tuesday,Autumn,15,0,working,afternoon
1576,2017,3,7,2017-03-07,2017-03-07 16:00:00,16,1837.0,0.38461538461538464,0.3076923076923077,Tuesday,Autumn,16,0,working,evening
1577,2017,3,7,2017-03-07,2017-03-07 17:00:00,17,2156.0,0.38461538461538464,0.3076923076923077,Tuesday,Autumn,17,0,working,evening
1578,2017,3,7,2017-03-07,2017-03-07 18:00:00,18,2382.0,0.42857142857142855,0.2857142857142857,Tuesday,Autumn,18,0,working,evening
1579,2017,3,7,2017-03-07,2017-03-07 19:00:00,19,2118.0,0.38461538461538464,0.3076923076923077,Tuesday,Autumn,19,0,working,evening
1580,2017,3,7,2017-03-07,2017-03-07 20:00:00,20,1942.0,0.42857142857142855,0.2857142857142857,Tuesday,Autumn,20,0,working,evening
1581,2017,3,7,2017-03-07,2017-03-07 21:00:00,21,1263.0,0.4166666666666667,0.3333333333333333,Tuesday,Autumn,21,0,working,evening
1582,2017,3,7,2017-03-07,2017-03-07 22:00:00,22,1012.0,0.46153846153846156,0.3076923076923077,Tuesday,Autumn,22,0,working,night
1583,2017,3,7,2017-03-07,2017-03-07 23:00:00,23,731.0,0.36363636363636365,0.36363636363636365,Tuesday,Autumn,23,0,working,night
1584,2017,3,8,2017-03-08,2017-03-08 00:00:00,0,557.0,0.5384615384615384,0.3076923076923077,Wednesday,Autumn,0,0,working,night
1585,2017,3,8,2017-03-08,2017-03-08 01:00:00,1,326.0,0.4444444444444444,0.4444444444444444,Wednesday,Autumn,1,0,working,night
1586,2017,3,8,2017-03-08,2017-03-08 02:00:00,2,233.0,0.42857142857142855,0.5714285714285714,Wednesday,Autumn,2,0,working,night
1587,2017,3,8,2017-03-08,2017-03-08 03:00:00,3,184.0,0.375,0.5,Wednesday,Autumn,3,0,working,night
1588,2017,3,8,2017-03-08,2017-03-08 04:00:00,4,285.0,0.3333333333333333,0.4444444444444444,Wednesday,Autumn,4,0,working,night
1589,2017,3,8,2017-03-08,2017-03-08 05:00:00,5,754.0,0.4166666666666667,0.3333333333333333,Wednesday,Autumn,5,0,working,night
1590,2017,3,8,2017-03-08,2017-03-08 06:00:00,6,1765.0,0.3076923076923077,0.3076923076923077,Wednesday,Autumn,6,0,working,night
1591,2017,3,8,2017-03-08,2017-03-08 07:00:00,7,3042.0,0.3076923076923077,0.3076923076923077,Wednesday,Autumn,7,0,working,morning
1592,2017,3,8,2017-03-08,2017-03-08 08:00:00,8,3176.0,0.46153846153846156,0.3076923076923077,Wednesday,Autumn,8,0,working,morning
1593,2017,3,8,2017-03-08,2017-03-08 09:00:00,9,3180.0,0.46153846153846156,0.3076923076923077,Wednesday,Autumn,9,0,working,morning
1594,2017,3,8,2017-03-08,2017-03-08 10:00:00,10,2970.0,0.38461538461538464,0.3076923076923077,Wednesday,Autumn,10,0,working,morning
1595,2017,3,8,2017-03-08,2017-03-08 11:00:00,11,2978.0,0.35714285714285715,0.2857142857142857,Wednesday,Autumn,11,0,working,morning
1596,2017,3,8,2017-03-08,2017-03-08 12:00:00,12,2963.0,0.35714285714285715,0.2857142857142857,Wednesday,Autumn,12,0,working,morning
1597,2017,3,8,2017-03-08,2017-03-08 13:00:00,13,3250.0,0.4166666666666667,0.3333333333333333,Wednesday,Autumn,13,0,working,afternoon
1598,2017,3,8,2017-03-08,2017-03-08 14:00:00,14,3116.0,0.2857142857142857,0.2857142857142857,Wednesday,Autumn,14,0,working,afternoon
1599,2017,3,8,2017-03-08,2017-03-08 15:00:00,15,3064.0,0.42857142857142855,0.2857142857142857,Wednesday,Autumn,15,0,working,afternoon
1600,2017,3,8,2017-03-08,2017-03-08 16:00:00,16,2974.0,0.3076923076923077,0.3076923076923077,Wednesday,Autumn,16,0,working,evening
1601,2017,3,8,2017-03-08,2017-03-08 17:00:00,17,2681.0,0.3076923076923077,0.3076923076923077,Wednesday,Autumn,17,0,working,evening
1602,2017,3,8,2017-03-08,2017-03-08 18:00:00,18,2481.0,0.42857142857142855,0.2857142857142857,Wednesday,Autumn,18,0,working,evening
1603,2017,3,8,2017-03-08,2017-03-08 19:00:00,19,2186.0,0.4166666666666667,0.3333333333333333,Wednesday,Autumn,19,0,working,evening
1604,2017,3,8,2017-03-08,2017-03-08 20:00:00,20,2255.0,0.4166666666666667,0.3333333333333333,Wednesday,Autumn,20,0,working,evening
1605,2017,3,8,2017-03-08,2017-03-08 21:00:00,21,1738.0,0.5,0.3333333333333333,Wednesday,Autumn,21,0,working,evening
1606,2017,3,8,2017-03-08,2017-03-08 22:00:00,22,1120.0,0.36363636363636365,0.36363636363636365,Wednesday,Autumn,22,0,working,night
1607,2017,3,8,2017-03-08,2017-03-08 23:00:00,23,895.0,0.45454545454545453,0.36363636363636365,Wednesday,Autumn,23,0,working,night
1608,2017,3,9,2017-03-09,2017-03-09 00:00:00,0,728.0,0.3333333333333333,0.4444444444444444,Thursday,Autumn,0,0,working,night
1609,2017,3,9,2017-03-09,2017-03-09 01:00:00,1,426.0,0.3,0.4,Thursday,Autumn,1,0,working,night
1610,2017,3,9,2017-03-09,2017-03-09 02:00:00,2,242.0,0.3333333333333333,0.4444444444444444,Thursday,Autumn,2,0,working,night
1611,2017,3,9,2017-03-09,2017-03-09 03:00:00,3,193.0,0.25,0.375,Thursday,Autumn,3,0,working,night
1612,2017,3,9,2017-03-09,2017-03-09 04:00:00,4,289.0,0.5,0.3,Thursday,Autumn,4,0,working,night
1613,2017,3,9,2017-03-09,2017-03-09 05:00:00,5,643.0,0.4444444444444444,0.5555555555555556,Thursday,Autumn,5,0,working,night
1614,2017,3,9,2017-03-09,2017-03-09 06:00:00,6,1418.0,0.25,0.4166666666666667,Thursday,Autumn,6,0,working,night
1615,2017,3,9,2017-03-09,2017-03-09 07:00:00,7,2736.0,0.36363636363636365,0.36363636363636365,Thursday,Autumn,7,0,working,morning
1616,2017,3,9,2017-03-09,2017-03-09 08:00:00,8,3203.0,0.4166666666666667,0.3333333333333333,Thursday,Autumn,8,0,working,morning
1617,2017,3,9,2017-03-09,2017-03-09 09:00:00,9,3003.0,0.3333333333333333,0.3333333333333333,Thursday,Autumn,9,0,working,morning
1618,2017,3,9,2017-03-09,2017-03-09 10:00:00,10,2883.0,0.4666666666666667,0.26666666666666666,Thursday,Autumn,10,0,working,morning
1619,2017,3,9,2017-03-09,2017-03-09 11:00:00,11,3104.0,0.4,0.26666666666666666,Thursday,Autumn,11,0,working,morning
1620,2017,3,9,2017-03-09,2017-03-09 12:00:00,12,2981.0,0.45454545454545453,0.36363636363636365,Thursday,Autumn,12,0,working,morning
1621,2017,3,9,2017-03-09,2017-03-09 13:00:00,13,3164.0,0.4375,0.25,Thursday,Autumn,13,0,working,afternoon
1622,2017,3,9,2017-03-09,2017-03-09 14:00:00,14,3155.0,0.5,0.3333333333333333,Thursday,Autumn,14,0,working,afternoon
1623,2017,3,9,2017-03-09,2017-03-09 15:00:00,15,3335.0,0.46153846153846156,0.3076923076923077,Thursday,Autumn,15,0,working,afternoon
1624,2017,3,9,2017-03-09,2017-03-09 16:00:00,16,3429.0,0.38461538461538464,0.3076923076923077,Thursday,Autumn,16,0,working,evening
1625,2017,3,9,2017-03-09,2017-03-09 17:00:00,17,3571.0,0.38461538461538464,0.3076923076923077,Thursday,Autumn,17,0,working,evening
1626,2017,3,9,2017-03-09,2017-03-09 18:00:00,18,3315.0,0.5333333333333333,0.26666666666666666,Thursday,Autumn,18,0,working,evening
1627,2017,3,9,2017-03-09,2017-03-09 19:00:00,19,2961.0,0.45454545454545453,0.36363636363636365,Thursday,Autumn,19,0,working,evening
1628,2017,3,9,2017-03-09,2017-03-09 20:00:00,20,2512.0,0.45454545454545453,0.36363636363636365,Thursday,Autumn,20,0,working,evening
1629,2017,3,9,2017-03-09,2017-03-09 21:00:00,21,1734.0,0.42857142857142855,0.2857142857142857,Thursday,Autumn,21,0,working,evening
1630,2017,3,9,2017-03-09,2017-03-09 22:00:00,22,1216.0,0.38461538461538464,0.3076923076923077,Thursday,Autumn,22,0,working,night
1631,2017,3,9,2017-03-09,2017-03-09 23:00:00,23,1006.0,0.4166666666666667,0.3333333333333333,Thursday,Autumn,23,0,working,night
1632,2017,3,10,2017-03-10,2017-03-10 00:00:00,0,772.0,0.46153846153846156,0.3076923076923077,Friday,Autumn,0,0,working,night
1633,2017,3,10,2017-03-10,2017-03-10 01:00:00,1,459.0,0.4444444444444444,0.4444444444444444,Friday,Autumn,1,0,working,night
1634,2017,3,10,2017-03-10,2017-03-10 02:00:00,2,301.0,0.3333333333333333,0.4444444444444444,Friday,Autumn,2,0,working,night
1635,2017,3,10,2017-03-10,2017-03-10 03:00:00,3,222.0,0.3333333333333333,0.4444444444444444,Friday,Autumn,3,0,working,night
1636,2017,3,10,2017-03-10,2017-03-10 04:00:00,4,334.0,0.45454545454545453,0.36363636363636365,Friday,Autumn,4,0,working,night
1637,2017,3,10,2017-03-10,2017-03-10 05:00:00,5,741.0,0.4,0.4,Friday,Autumn,5,0,working,night
1638,2017,3,10,2017-03-10,2017-03-10 06:00:00,6,1743.0,0.3333333333333333,0.3333333333333333,Friday,Autumn,6,0,working,night
1639,2017,3,10,2017-03-10,2017-03-10 07:00:00,7,3102.0,0.38461538461538464,0.3076923076923077,Friday,Autumn,7,0,working,morning
1640,2017,3,10,2017-03-10,2017-03-10 08:00:00,8,3533.0,0.4166666666666667,0.3333333333333333,Friday,Autumn,8,0,working,morning
1641,2017,3,10,2017-03-10,2017-03-10 09:00:00,9,3063.0,0.4,0.26666666666666666,Friday,Autumn,9,0,working,morning
1642,2017,3,10,2017-03-10,2017-03-10 10:00:00,10,3337.0,0.375,0.25,Friday,Autumn,10,0,working,morning
1643,2017,3,10,2017-03-10,2017-03-10 11:00:00,11,3189.0,0.3333333333333333,0.26666666666666666,Friday,Autumn,11,0,working,morning
1644,2017,3,10,2017-03-10,2017-03-10 12:00:00,12,3224.0,0.4666666666666667,0.26666666666666666,Friday,Autumn,12,0,working,morning
1645,2017,3,10,2017-03-10,2017-03-10 13:00:00,13,3440.0,0.4,0.26666666666666666,Friday,Autumn,13,0,working,afternoon
1646,2017,3,10,2017-03-10,2017-03-10 14:00:00,14,3626.0,0.42857142857142855,0.2857142857142857,Friday,Autumn,14,0,working,afternoon
1647,2017,3,10,2017-03-10,2017-03-10 15:00:00,15,3815.0,0.42857142857142855,0.2857142857142857,Friday,Autumn,15,0,working,afternoon
1648,2017,3,10,2017-03-10,2017-03-10 16:00:00,16,3557.0,0.42857142857142855,0.2857142857142857,Friday,Autumn,16,0,working,evening
1649,2017,3,10,2017-03-10,2017-03-10 17:00:00,17,3397.0,0.38461538461538464,0.3076923076923077,Friday,Autumn,17,0,working,evening
1650,2017,3,10,2017-03-10,2017-03-10 18:00:00,18,3174.0,0.35714285714285715,0.2857142857142857,Friday,Autumn,18,0,working,evening
1651,2017,3,10,2017-03-10,2017-03-10 19:00:00,19,3059.0,0.4,0.3333333333333333,Friday,Autumn,19,0,working,evening
1652,2017,3,10,2017-03-10,2017-03-10 20:00:00,20,2938.0,0.38461538461538464,0.3076923076923077,Friday,Autumn,20,0,working,evening
1653,2017,3,10,2017-03-10,2017-03-10 21:00:00,21,2230.0,0.5,0.3333333333333333,Friday,Autumn,21,0,working,evening
1654,2017,3,10,2017-03-10,2017-03-10 22:00:00,22,1599.0,0.5454545454545454,0.36363636363636365,Friday,Autumn,22,0,working,night
1655,2017,3,10,2017-03-10,2017-03-10 23:00:00,23,1214.0,0.46153846153846156,0.3076923076923077,Friday,Autumn,23,0,working,night
1656,2017,3,11,2017-03-11,2017-03-11 00:00:00,0,1075.0,0.45454545454545453,0.36363636363636365,Saturday,Autumn,0,0,non-working,night
1657,2017,3,11,2017-03-11,2017-03-11 01:00:00,1,784.0,0.4,0.4,Saturday,Autumn,1,0,non-working,night
1658,2017,3,11,2017-03-11,2017-03-11 02:00:00,2,577.0,0.45454545454545453,0.36363636363636365,Saturday,Autumn,2,0,non-working,night
1659,2017,3,11,2017-03-11,2017-03-11 03:00:00,3,446.0,0.4444444444444444,0.4444444444444444,Saturday,Autumn,3,0,non-working,night
1660,2017,3,11,2017-03-11,2017-03-11 04:00:00,4,466.0,0.36363636363636365,0.36363636363636365,Saturday,Autumn,4,0,non-working,night
