,cantidad_pasos,date_number_ordinal1,Date,DateTime,lag1,sentido_prov,vehiculo_liv,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,season_Autumn,season_Spring,season_Summer,season_Winter,non_working_non-working,non_working_working,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,holiday_0,holiday_1
3754,2642.0,73648611,2017-06-06,2017-06-06 11:00:00,2242.0,0.3076923076923077,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3755,2920.0,73648612,2017-06-06,2017-06-06 12:00:00,2642.0,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3756,3052.0,73648613,2017-06-06,2017-06-06 13:00:00,2920.0,0.3076923076923077,0.3076923076923077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3757,3148.0,73648614,2017-06-06,2017-06-06 14:00:00,3052.0,0.4285714285714285,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3758,3246.0,73648615,2017-06-06,2017-06-06 15:00:00,3148.0,0.3846153846153846,0.3076923076923077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3759,3123.0,73648616,2017-06-06,2017-06-06 16:00:00,3246.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3760,3363.0,73648617,2017-06-06,2017-06-06 17:00:00,3123.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3761,3442.0,73648618,2017-06-06,2017-06-06 18:00:00,3363.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3762,2447.0,73648619,2017-06-06,2017-06-06 19:00:00,3442.0,0.5,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3763,2071.0,73648620,2017-06-06,2017-06-06 20:00:00,2447.0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3764,1632.0,73648621,2017-06-06,2017-06-06 21:00:00,2071.0,0.4545454545454545,0.3636363636363636,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3765,1213.0,73648622,2017-06-06,2017-06-06 22:00:00,1632.0,0.4,0.4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3766,739.0,73648623,2017-06-06,2017-06-06 23:00:00,1213.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3767,510.0,73648700,2017-06-07,2017-06-07 00:00:00,739.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3768,293.0,73648701,2017-06-07,2017-06-07 01:00:00,510.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3769,163.0,73648702,2017-06-07,2017-06-07 02:00:00,293.0,0.5,0.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3770,121.0,73648703,2017-06-07,2017-06-07 03:00:00,163.0,0.4285714285714285,0.4285714285714285,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3771,239.0,73648704,2017-06-07,2017-06-07 04:00:00,121.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3772,661.0,73648705,2017-06-07,2017-06-07 05:00:00,239.0,0.3846153846153846,0.3076923076923077,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3773,1751.0,73648706,2017-06-07,2017-06-07 06:00:00,661.0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3774,2942.0,73648707,2017-06-07,2017-06-07 07:00:00,1751.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3775,3207.0,73648708,2017-06-07,2017-06-07 08:00:00,2942.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3776,3090.0,73648709,2017-06-07,2017-06-07 09:00:00,3207.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3777,2776.0,73648710,2017-06-07,2017-06-07 10:00:00,3090.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3778,2844.0,73648711,2017-06-07,2017-06-07 11:00:00,2776.0,0.3571428571428571,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3779,2803.0,73648712,2017-06-07,2017-06-07 12:00:00,2844.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3780,3168.0,73648713,2017-06-07,2017-06-07 13:00:00,2803.0,0.4615384615384615,0.3076923076923077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3781,3382.0,73648714,2017-06-07,2017-06-07 14:00:00,3168.0,0.3846153846153846,0.3076923076923077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3782,3388.0,73648715,2017-06-07,2017-06-07 15:00:00,3382.0,0.3636363636363636,0.3636363636363636,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3783,3467.0,73648716,2017-06-07,2017-06-07 16:00:00,3388.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3784,3574.0,73648717,2017-06-07,2017-06-07 17:00:00,3467.0,0.3571428571428571,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3785,3432.0,73648718,2017-06-07,2017-06-07 18:00:00,3574.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3786,2626.0,73648719,2017-06-07,2017-06-07 19:00:00,3432.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3787,2139.0,73648720,2017-06-07,2017-06-07 20:00:00,2626.0,0.5,0.3125,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3788,1678.0,73648721,2017-06-07,2017-06-07 21:00:00,2139.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3789,1234.0,73648722,2017-06-07,2017-06-07 22:00:00,1678.0,0.3636363636363636,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3790,778.0,73648723,2017-06-07,2017-06-07 23:00:00,1234.0,0.4,0.4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
3791,643.0,73648800,2017-06-08,2017-06-08 00:00:00,778.0,0.4615384615384615,0.3076923076923077,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3792,342.0,73648801,2017-06-08,2017-06-08 01:00:00,643.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3793,188.0,73648802,2017-06-08,2017-06-08 02:00:00,342.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3794,139.0,73648803,2017-06-08,2017-06-08 03:00:00,188.0,0.375,0.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3795,264.0,73648804,2017-06-08,2017-06-08 04:00:00,139.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3796,750.0,73648805,2017-06-08,2017-06-08 05:00:00,264.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3797,1742.0,73648806,2017-06-08,2017-06-08 06:00:00,750.0,0.3636363636363636,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3798,2880.0,73648807,2017-06-08,2017-06-08 07:00:00,1742.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3799,3223.0,73648808,2017-06-08,2017-06-08 08:00:00,2880.0,0.4,0.2666666666666666,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3800,3029.0,73648809,2017-06-08,2017-06-08 09:00:00,3223.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3801,2745.0,73648810,2017-06-08,2017-06-08 10:00:00,3029.0,0.4166666666666667,0.3333333333333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3802,2680.0,73648811,2017-06-08,2017-06-08 11:00:00,2745.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3803,2919.0,73648812,2017-06-08,2017-06-08 12:00:00,2680.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3804,3061.0,73648813,2017-06-08,2017-06-08 13:00:00,2919.0,0.4166666666666667,0.3333333333333333,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3805,3109.0,73648814,2017-06-08,2017-06-08 14:00:00,3061.0,0.4,0.2666666666666666,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3806,3161.0,73648815,2017-06-08,2017-06-08 15:00:00,3109.0,0.3846153846153846,0.3076923076923077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3807,3085.0,73648816,2017-06-08,2017-06-08 16:00:00,3161.0,0.4666666666666667,0.2666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3808,3102.0,73648817,2017-06-08,2017-06-08 17:00:00,3085.0,0.4285714285714285,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3809,3185.0,73648818,2017-06-08,2017-06-08 18:00:00,3102.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3810,2598.0,73648819,2017-06-08,2017-06-08 19:00:00,3185.0,0.4,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3811,2086.0,73648820,2017-06-08,2017-06-08 20:00:00,2598.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3812,1765.0,73648821,2017-06-08,2017-06-08 21:00:00,2086.0,0.4545454545454545,0.3636363636363636,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3813,1388.0,73648822,2017-06-08,2017-06-08 22:00:00,1765.0,0.3846153846153846,0.3076923076923077,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3814,878.0,73648823,2017-06-08,2017-06-08 23:00:00,1388.0,0.4285714285714285,0.2857142857142857,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3815,687.0,73648900,2017-06-09,2017-06-09 00:00:00,878.0,0.4,0.4,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3816,468.0,73648901,2017-06-09,2017-06-09 01:00:00,687.0,0.5,0.4,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3817,225.0,73648902,2017-06-09,2017-06-09 02:00:00,468.0,0.5,0.4,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3818,193.0,73648903,2017-06-09,2017-06-09 03:00:00,225.0,0.375,0.5,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3819,306.0,73648904,2017-06-09,2017-06-09 04:00:00,193.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3820,764.0,73648905,2017-06-09,2017-06-09 05:00:00,306.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3821,1821.0,73648906,2017-06-09,2017-06-09 06:00:00,764.0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3822,2982.0,73648907,2017-06-09,2017-06-09 07:00:00,1821.0,0.4,0.4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3823,3345.0,73648908,2017-06-09,2017-06-09 08:00:00,2982.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3824,3146.0,73648909,2017-06-09,2017-06-09 09:00:00,3345.0,0.4285714285714285,0.3571428571428571,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3825,2963.0,73648910,2017-06-09,2017-06-09 10:00:00,3146.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3826,3086.0,73648911,2017-06-09,2017-06-09 11:00:00,2963.0,0.3571428571428571,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3827,3214.0,73648912,2017-06-09,2017-06-09 12:00:00,3086.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3828,3158.0,73648913,2017-06-09,2017-06-09 13:00:00,3214.0,0.4,0.2666666666666666,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3829,3241.0,73648914,2017-06-09,2017-06-09 14:00:00,3158.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3830,3707.0,73648915,2017-06-09,2017-06-09 15:00:00,3241.0,0.4285714285714285,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3831,3600.0,73648916,2017-06-09,2017-06-09 16:00:00,3707.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3832,3626.0,73648917,2017-06-09,2017-06-09 17:00:00,3600.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3833,3422.0,73648918,2017-06-09,2017-06-09 18:00:00,3626.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3834,2877.0,73648919,2017-06-09,2017-06-09 19:00:00,3422.0,0.4545454545454545,0.3636363636363636,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3835,2889.0,73648920,2017-06-09,2017-06-09 20:00:00,2877.0,0.4285714285714285,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3836,2426.0,73648921,2017-06-09,2017-06-09 21:00:00,2889.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3837,1614.0,73648922,2017-06-09,2017-06-09 22:00:00,2426.0,0.5,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3838,1205.0,73648923,2017-06-09,2017-06-09 23:00:00,1614.0,0.5454545454545454,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3839,1039.0,73649000,2017-06-10,2017-06-10 00:00:00,1205.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3840,854.0,73649001,2017-06-10,2017-06-10 01:00:00,1039.0,0.4,0.4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3841,563.0,73649002,2017-06-10,2017-06-10 02:00:00,854.0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3842,382.0,73649003,2017-06-10,2017-06-10 03:00:00,563.0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3843,417.0,73649004,2017-06-10,2017-06-10 04:00:00,382.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3844,652.0,73649005,2017-06-10,2017-06-10 05:00:00,417.0,0.375,0.5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3845,980.0,73649006,2017-06-10,2017-06-10 06:00:00,652.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3846,1500.0,73649007,2017-06-10,2017-06-10 07:00:00,980.0,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3847,2156.0,73649008,2017-06-10,2017-06-10 08:00:00,1500.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3848,2484.0,73649009,2017-06-10,2017-06-10 09:00:00,2156.0,0.4666666666666667,0.3333333333333333,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3849,2701.0,73649010,2017-06-10,2017-06-10 10:00:00,2484.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3850,2848.0,73649011,2017-06-10,2017-06-10 11:00:00,2701.0,0.4,0.2666666666666666,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3851,3060.0,73649012,2017-06-10,2017-06-10 12:00:00,2848.0,0.3571428571428571,0.2857142857142857,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3852,3141.0,73649013,2017-06-10,2017-06-10 13:00:00,3060.0,0.4285714285714285,0.2857142857142857,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3853,2821.0,73649014,2017-06-10,2017-06-10 14:00:00,3141.0,0.4615384615384615,0.3076923076923077,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3854,2632.0,73649015,2017-06-10,2017-06-10 15:00:00,2821.0,0.4,0.2666666666666666,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3855,2549.0,73649016,2017-06-10,2017-06-10 16:00:00,2632.0,0.5,0.2857142857142857,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3856,2793.0,73649017,2017-06-10,2017-06-10 17:00:00,2549.0,0.3571428571428571,0.2857142857142857,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3857,2889.0,73649018,2017-06-10,2017-06-10 18:00:00,2793.0,0.4,0.2666666666666666,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3858,2828.0,73649019,2017-06-10,2017-06-10 19:00:00,2889.0,0.5,0.4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3859,2831.0,73649020,2017-06-10,2017-06-10 20:00:00,2828.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3860,2097.0,73649021,2017-06-10,2017-06-10 21:00:00,2831.0,0.5,0.4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3861,1513.0,73649022,2017-06-10,2017-06-10 22:00:00,2097.0,0.5555555555555556,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3862,1171.0,73649023,2017-06-10,2017-06-10 23:00:00,1513.0,0.5,0.3333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
3863,1181.0,73649100,2017-06-11,2017-06-11 00:00:00,1171.0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3864,1200.0,73649101,2017-06-11,2017-06-11 01:00:00,1181.0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3865,897.0,73649102,2017-06-11,2017-06-11 02:00:00,1200.0,0.4,0.4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3866,541.0,73649103,2017-06-11,2017-06-11 03:00:00,897.0,0.5555555555555556,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3867,395.0,73649104,2017-06-11,2017-06-11 04:00:00,541.0,0.5,0.4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3868,605.0,73649105,2017-06-11,2017-06-11 05:00:00,395.0,0.4,0.4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3869,746.0,73649106,2017-06-11,2017-06-11 06:00:00,605.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3870,817.0,73649107,2017-06-11,2017-06-11 07:00:00,746.0,0.5454545454545454,0.3636363636363636,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3871,878.0,73649108,2017-06-11,2017-06-11 08:00:00,817.0,0.4166666666666667,0.3333333333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3872,1151.0,73649109,2017-06-11,2017-06-11 09:00:00,878.0,0.5,0.2857142857142857,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3873,1603.0,73649110,2017-06-11,2017-06-11 10:00:00,1151.0,0.3636363636363636,0.3636363636363636,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3874,2101.0,73649111,2017-06-11,2017-06-11 11:00:00,1603.0,0.3571428571428571,0.2857142857142857,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3875,2548.0,73649112,2017-06-11,2017-06-11 12:00:00,2101.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3876,2334.0,73649113,2017-06-11,2017-06-11 13:00:00,2548.0,0.4166666666666667,0.3333333333333333,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3877,2008.0,73649114,2017-06-11,2017-06-11 14:00:00,2334.0,0.3846153846153846,0.3076923076923077,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3878,2151.0,73649115,2017-06-11,2017-06-11 15:00:00,2008.0,0.4615384615384615,0.3076923076923077,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3879,2642.0,73649116,2017-06-11,2017-06-11 16:00:00,2151.0,0.4285714285714285,0.2857142857142857,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3880,2992.0,73649117,2017-06-11,2017-06-11 17:00:00,2642.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3881,3313.0,73649118,2017-06-11,2017-06-11 18:00:00,2992.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3882,2998.0,73649119,2017-06-11,2017-06-11 19:00:00,3313.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3883,2478.0,73649120,2017-06-11,2017-06-11 20:00:00,2998.0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3884,1750.0,73649121,2017-06-11,2017-06-11 21:00:00,2478.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3885,1402.0,73649122,2017-06-11,2017-06-11 22:00:00,1750.0,0.5,0.3333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3886,925.0,73649123,2017-06-11,2017-06-11 23:00:00,1402.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3887,595.0,73649200,2017-06-12,2017-06-12 00:00:00,925.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3888,265.0,73649201,2017-06-12,2017-06-12 01:00:00,595.0,0.375,0.5,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3889,201.0,73649202,2017-06-12,2017-06-12 02:00:00,265.0,0.375,0.5,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3890,158.0,73649203,2017-06-12,2017-06-12 03:00:00,201.0,0.3333333333333333,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3891,298.0,73649204,2017-06-12,2017-06-12 04:00:00,158.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3892,781.0,73649205,2017-06-12,2017-06-12 05:00:00,298.0,0.2727272727272727,0.3636363636363636,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3893,1868.0,73649206,2017-06-12,2017-06-12 06:00:00,781.0,0.4,0.4,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3894,2976.0,73649207,2017-06-12,2017-06-12 07:00:00,1868.0,0.4166666666666667,0.3333333333333333,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3895,3094.0,73649208,2017-06-12,2017-06-12 08:00:00,2976.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3896,2553.0,73649209,2017-06-12,2017-06-12 09:00:00,3094.0,0.3636363636363636,0.3636363636363636,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3897,2759.0,73649210,2017-06-12,2017-06-12 10:00:00,2553.0,0.4285714285714285,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3898,2863.0,73649211,2017-06-12,2017-06-12 11:00:00,2759.0,0.4375,0.25,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3899,2858.0,73649212,2017-06-12,2017-06-12 12:00:00,2863.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3900,2962.0,73649213,2017-06-12,2017-06-12 13:00:00,2858.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3901,3117.0,73649214,2017-06-12,2017-06-12 14:00:00,2962.0,0.4545454545454545,0.3636363636363636,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3902,3042.0,73649215,2017-06-12,2017-06-12 15:00:00,3117.0,0.375,0.25,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3903,3116.0,73649216,2017-06-12,2017-06-12 16:00:00,3042.0,0.4285714285714285,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3904,3378.0,73649217,2017-06-12,2017-06-12 17:00:00,3116.0,0.3846153846153846,0.3076923076923077,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3905,3381.0,73649218,2017-06-12,2017-06-12 18:00:00,3378.0,0.4,0.2666666666666666,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
